ID,name,description,category_name,picture
de762d562bdf8d6bc180a7b992ee4275,Krona LIVA 600 black S,Вид: настенная; Стиль: современный; Цвет: черный; Высота (см): 71.2.,Вытяжки,de762d562bdf8d6bc180a7b992ee4275.jpeg
3f4b21251763c9ca1ab64c4c6eee0b21,Krona LIVA 600 white S,Вид: настенная; Стиль: современный; Цвет: белый; Высота (см): 71.2.,Вытяжки,3f4b21251763c9ca1ab64c4c6eee0b21.jpeg
f7ce46a1a3a84dcabc9d5b43cf9bfb3f,Krona KAMILLA 500 BROWN,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: коричневый.,Вытяжки,f7ce46a1a3a84dcabc9d5b43cf9bfb3f.jpeg
05767ed81d0f68dad5b2c2b5fe929078,Krona KAMILLA 500 WHITE,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: белый.,Вытяжки,05767ed81d0f68dad5b2c2b5fe929078.jpeg
a8c6f8bd2e7a152274815d157f11e22b,Krona KAMILLA 500 INOX,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: нержавеющая сталь.,Вытяжки,a8c6f8bd2e7a152274815d157f11e22b.jpeg
7988d2f32c284add8b3fadd5504ff32b,Krona MINI 900 INOX,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: нержавеющая сталь.,Вытяжки,7988d2f32c284add8b3fadd5504ff32b.jpeg
430aeef90ae06480293e818511f4480a,Krona MINI 900 WHITE,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: белый.,Вытяжки,430aeef90ae06480293e818511f4480a.jpeg
a806919a99d7de06943c7e18ef59af75,Krona Olly 600 black PB,Вид: настенная; Стиль: современный; Цвет: черный; Высота (см): 97.,Вытяжки,a806919a99d7de06943c7e18ef59af75.jpeg
6a566cee5276ade64070f6773d661df0,Krona FREYA 600 black PB,Вид: настенная; Стиль: современный; Цвет: черный; Высота (см): 82.5.,Вытяжки,6a566cee5276ade64070f6773d661df0.jpeg
b46bf54abe0b964d1a6e03856adbce36,Krona FREYA 600 white PB,Вид: настенная; Стиль: современный; Цвет: белый; Высота (см): 82.5.,Вытяжки,b46bf54abe0b964d1a6e03856adbce36.jpeg
1a577906fe5fbb5cebdc72ac0379d4b4,Krona Ameli 600 inox PB,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: нержавеющая сталь.,Вытяжки,1a577906fe5fbb5cebdc72ac0379d4b4.jpeg
0309b59d2c08a80a9d725af44d01c4f5,Krona Ameli 900 inox PB,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: нержавеющая сталь.,Вытяжки,0309b59d2c08a80a9d725af44d01c4f5.jpeg
f6bdd95585162ac0e0431bbb5722321e,Krona Ameli 900 white PB,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: белый.,Вытяжки,f6bdd95585162ac0e0431bbb5722321e.jpeg
b99963f537455245b7d583568e0def81,Krona Ameli 600 white PB,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: белый.,Вытяжки,b99963f537455245b7d583568e0def81.jpeg
897c7453514c7bbe60cc10bd9096cec9,Krona JESSICA slim 500 inox push button,Вид: козырьковая; Стиль: современный; Цвет: нержавеющая сталь; Высота (см): 8.,Вытяжки,897c7453514c7bbe60cc10bd9096cec9.jpeg
ae83dbe0703a10bf3b72e9f5efae6e29,Krona JESSICA slim 500 white push button,Вид: козырьковая; Стиль: современный; Цвет: белый; Высота (см): 8.,Вытяжки,ae83dbe0703a10bf3b72e9f5efae6e29.jpeg
d99768e9f82cc2f174d98992999bae0c,Krona JESSICA slim 600 inox push button,Вид: козырьковая; Стиль: современный; Цвет: нержавеющая сталь; Высота (см): 8.,Вытяжки,d99768e9f82cc2f174d98992999bae0c.jpeg
d6086aca4158c71aae2e3bac83d75f49,Krona JESSICA slim 600 white push button,Вид: козырьковая; Стиль: современный; Цвет: белый; Высота (см): 8.,Вытяжки,d6086aca4158c71aae2e3bac83d75f49.jpeg
8fb597bcdff7827cb1ba2eee64a81b4f,Krona BELLA 600 inox PB,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь; Высота (см): 67.2.,Вытяжки,8fb597bcdff7827cb1ba2eee64a81b4f.jpeg
a75e4393a434a5841557d78d700426a5,Krona IRIDA 600 black push button,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / черный; Высота (см): 108.,Вытяжки,a75e4393a434a5841557d78d700426a5.jpeg
14b7259755f2ededf68a2290f671a11a,Krona IRIDA 600 white push button,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / белый; Высота (см): 108.,Вытяжки,14b7259755f2ededf68a2290f671a11a.jpeg
9e6601f0eee922afe8c5861cd5f37872,Krona IRIDA 900 black push button,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / черный; Высота (см): 108.,Вытяжки,9e6601f0eee922afe8c5861cd5f37872.jpeg
3e2c08b29a2f0aa1b3ad56914d32a887,Krona IRIDA 900 white push button,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / белый; Высота (см): 108.,Вытяжки,3e2c08b29a2f0aa1b3ad56914d32a887.jpeg
81c31fe118893a1921fe1256f876a040,Krona IRIDA 600 black sensor,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / черный; Высота (см): 108.,Вытяжки,81c31fe118893a1921fe1256f876a040.jpeg
63b3ca56589bf21c63ebcb4c57071530,Krona IRIDA 600 white sensor,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / белый; Высота (см): 108.,Вытяжки,63b3ca56589bf21c63ebcb4c57071530.jpeg
5d1917077a9782fe4df949fe82c6a16e,Krona IRIDA 900 black sensor,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / черный; Высота (см): 108.,Вытяжки,5d1917077a9782fe4df949fe82c6a16e.jpeg
c48b8d38a5e3b7993eff46f029481df8,Krona RUT 600 inox 3P-S,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь; Высота (см): 56.,Вытяжки,c48b8d38a5e3b7993eff46f029481df8.jpeg
0930379e2bfc31f7567966c4816409b8,Krona RUT 900 inox 3P-S,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь; Высота (см): 56.,Вытяжки,0930379e2bfc31f7567966c4816409b8.jpeg
bef4541a3badf2f1ed442d6dccaedd3b,Krona NIKOL 600 black/bronze push button,Вид: настенная; Стиль: ретро; Цвет: черный; Высота (см): 72.3.,Вытяжки,bef4541a3badf2f1ed442d6dccaedd3b.jpeg
186aeabe00ac4f6212797cd7269a399d,Krona MINI 900 WHITE slider,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: белый.,Вытяжки,186aeabe00ac4f6212797cd7269a399d.jpeg
a5086e2a8c7dc690d64d81c05621a419,Krona MINI 600 WHITE slider,Вид: встраиваемая; Тип встраивания: в шкаф; Стиль: современный; Цвет: белый.,Вытяжки,a5086e2a8c7dc690d64d81c05621a419.jpeg
eba960df76562d6b3c504f5339f6767c,Krona PAOLA 600 inox/white sensor,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / белый; Высота (см): 54.8.,Вытяжки,eba960df76562d6b3c504f5339f6767c.jpeg
249286663272ecbe11c2e52e0a11e696,Krona TALLI 600 inox/black glass 3P,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / черный; Высота (см): 89.6.,Вытяжки,249286663272ecbe11c2e52e0a11e696.jpeg
0181b72297397550c89a76e5534cf1ac,Krona TALLI 900 inox/black glass 3P,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / черный; Высота (см): 89.6.,Вытяжки,0181b72297397550c89a76e5534cf1ac.jpeg
c54d24e3951b601cfb3321fc77384780,Krona SABRINA 600 inox/glass push button,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь; Особенности конструкции: стеклянное крыло.,Вытяжки,c54d24e3951b601cfb3321fc77384780.jpeg
45f87a8c4da5d71d6a450baea0c77b26,Krona SIMONA 600 BLACK 3S,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь / черный; Высота (см): 100.,Вытяжки,45f87a8c4da5d71d6a450baea0c77b26.jpeg
9a3f92883914a9b48d020a59b8553757,Krona NEYA 600 structural ivory PB,Вид: настенная; Стиль: ретро; Цвет: слоновая кость; Высота (см): 86.6.,Вытяжки,9a3f92883914a9b48d020a59b8553757.jpeg
82f14253781722bd4cc68d33e3e42b7e,Krona RINA 600 inox PB,Вид: настенная; Стиль: современный; Цвет: нержавеющая сталь; Высота (см): 42.5.,Вытяжки,82f14253781722bd4cc68d33e3e42b7e.jpeg
f1933e846624a8e368f0c455d051acfd,Krona KAMILLA slim 500 white,Вид: встраиваемая; Стиль: современный; Цвет: белый; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,f1933e846624a8e368f0c455d051acfd.jpeg
11c222307f3eca2b856bf7985bbdf322,Krona KAMILLA slim 500 ivory,Вид: встраиваемая; Стиль: современный; Цвет: слоновая кость; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,11c222307f3eca2b856bf7985bbdf322.jpeg
9b8b95f8e40e8862d8aab24e3defbb99,Krona KAMILLA slim 500 inox,Вид: встраиваемая; Стиль: современный; Цвет: нержавеющая сталь / белый; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,9b8b95f8e40e8862d8aab24e3defbb99.jpeg
efdeddf21a5e63be6e9f5ab77dc48cba,Krona KAMILLA 600 black (1 мотор),Вид: встраиваемая; Стиль: современный; Цвет: черный; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,efdeddf21a5e63be6e9f5ab77dc48cba.jpeg
a15e53c35b1cc23ab7f5a8fba8ef0995,Krona KAMILLA 600 inox (1 мотор),Вид: встраиваемая; Стиль: современный; Цвет: нержавеющая сталь / белый; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,a15e53c35b1cc23ab7f5a8fba8ef0995.jpeg
c99d2fbde16ce954e501fa37f4717f59,Krona KAMILLA 600 brown (1 мотор),Вид: встраиваемая; Стиль: современный; Цвет: коричневый; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,c99d2fbde16ce954e501fa37f4717f59.jpeg
68b131a4e73e13a018c1f2ab4dd4fb22,Krona KAMILLA 600 white (1 мотор),Вид: встраиваемая; Стиль: современный; Цвет: белый; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,68b131a4e73e13a018c1f2ab4dd4fb22.jpeg
0ee72bbbebe67cf83cf687263a2face9,Krona KAMILLA 600 black (2 мотора),Вид: встраиваемая; Стиль: современный; Цвет: черный; Особенности конструкции: выдвижная всасывающая панель.,Вытяжки,0ee72bbbebe67cf83cf687263a2face9.jpeg
